,TypeName,TypeID,Level
0,Event,T051,1
1,  Activity,T052,2
2,    Behavior,T053,3
3,      Social Behavior,T054,4
4,      Individual Behavior,T055,4
5,    Daily or Recreational Activity,T056,3
6,    Occupational Activity,T057,3
7,      Health Care Activity,T058,4
8,        Laboratory Procedure,T059,5
9,        Diagnostic Procedure,T060,5
10,        Therapeutic or Preventive Procedure,T061,5
11,      Research Activity,T062,4
12,        Molecular Biology Research Technique,T063,5
13,      Governmental or Regulatory Activity,T064,4
14,      Educational Activity,T065,4
15,    Machine Activity,T066,3
16,  Phenomenon or Process,T067,2
17,    Injury or Poisoning,T037,3
18,    Human-caused Phenomenon or Process,T068,3
19,      Environmental Effect of Humans,T069,4
20,    Natural Phenomenon or Process,T070,3
21,      Biologic Function,T038,4
22,        Physiologic Function,T039,5
23,          Organism Function,T040,6
24,            Mental Process,T041,7
25,          Organ or Tissue Function,T042,6
26,          Cell Function,T043,6
27,          Molecular Function,T044,6
28,            Genetic Function,T045,7
29,        Pathologic Function,T046,5
30,          Disease or Syndrome,T047,6
31,            Mental or Behavioral Dysfunction,T048,7
32,            Neoplastic Process,T191,7
33,          Cell or Molecular Dysfunction,T049,6
34,          Experimental Model of Disease,T050,6
35,Entity,T071,1
36,  Physical Object,T072,2
37,    Organism,T001,3
38,      Virus,T005,4
39,      Bacterium,T007,4
40,      Archaeon,T194,4
41,      Eukaryote,T204,4
42,        Plant,T002,5
43,        Fungus,T004,5
44,        Animal,T008,5
45,          Vertebrate,T010,6
46,            Amphibian,T011,7
47,            Bird,T012,7
48,            Fish,T013,7
49,            Reptile,T014,7
50,            Mammal,T015,7
51,              Human,T016,8
52,    Anatomical Structure,T017,3
53,      Embryonic Structure,T018,4
54,      Fully Formed Anatomical Structure,T021,4
55,"        Body Part, Organ, or Organ Component",T023,5
56,        Tissue,T024,5
57,        Cell,T025,5
58,        Cell Component,T026,5
59,        Gene or Genome,T028,5
60,      Anatomical Abnormality,T190,4
61,        Congenital Abnormality,T019,5
62,        Acquired Abnormality,T020,5
63,    Manufactured Object,T073,3
64,      Medical Device,T074,4
65,        Drug Delivery Device,T203,5
66,      Research Device,T075,4
67,      Clinical Drug,T200,4
68,    Substance,T167,3
69,      Body Substance,T031,4
70,      Chemical,T103,4
71,        Chemical Viewed Structurally,T104,5
72,          Organic Chemical,T109,6
73,"            Nucleic Acid, Nucleoside, or Nucleotide",T114,7
74,"            Amino Acid, Peptide, or Protein",T116,7
75,"          Element, Ion, or Isotope",T196,6
76,          Inorganic Chemical,T197,6
77,        Chemical Viewed Functionally,T120,5
78,          Pharmacologic Substance,T121,6
79,            Antibiotic,T195,7
80,          Biomedical or Dental Material,T122,6
81,          Biologically Active Substance,T123,6
82,            Hormone,T125,7
83,            Enzyme,T126,7
84,            Vitamin,T127,7
85,            Immunologic Factor,T129,7
86,            Receptor,T192,7
87,"          Indicator, Reagent, or Diagnostic Aid",T130,6
88,          Hazardous or Poisonous Substance,T131,6
89,      Food,T168,4
90,  Conceptual Entity,T077,2
91,    Organism Attribute,T032,3
92,      Clinical Attribute,T201,4
93,    Finding,T033,3
94,      Laboratory or Test Result,T034,4
95,      Sign or Symptom,T184,4
96,    Idea or Concept,T078,3
97,      Temporal Concept,T079,4
98,      Qualitative Concept,T080,4
99,      Quantitative Concept,T081,4
100,      Spatial Concept,T082,4
101,        Body Location or Region,T029,5
102,        Body Space or Junction,T030,5
103,        Geographic Area,T083,5
104,        Molecular Sequence,T085,5
105,          Nucleotide Sequence,T086,6
106,          Amino Acid Sequence,T087,6
107,          Carbohydrate Sequence,T088,6
108,      Functional Concept,T169,4
109,        Body System,T022,5
110,    Occupation or Discipline,T090,3
111,      Biomedical Occupation or Discipline,T091,4
112,    Organization,T092,3
113,      Health Care Related Organization,T093,4
114,      Professional Society,T094,4
115,      Self-help or Relief Organization,T095,4
116,    Group,T096,3
117,      Professional or Occupational Group,T097,4
118,      Population Group,T098,4
119,      Family Group,T099,4
120,      Age Group,T100,4
121,      Patient or Disabled Group,T101,4
122,    Group Attribute,T102,3
123,    Intellectual Product,T170,3
124,      Regulation or Law,T089,4
125,      Classification,T185,4
126,    Language,T171,3
127,UnknownType,UnknownType,0
